driver_id,driver_name,total_deliveries,total_revenue,avg_rating,avg_days
168,Driver_168,217,104336.99,2.98,7.68
169,Driver_169,260,122656.31,2.85,7.8
170,Driver_170,242,123062.49,2.85,7.99
171,Driver_171,231,119250.59,2.85,7.67
173,Driver_173,207,98296.26,2.84,6.54
174,Driver_174,235,117935.78,2.87,7.58
176,Driver_176,217,107032.37,2.73,7.53
177,Driver_177,239,114217.03,2.79,7.0
178,Driver_178,206,100335.47,2.87,7.84
179,Driver_179,221,116060.27,2.87,8.1
180,Driver_180,226,113704.1,3.01,7.11
181,Driver_181,222,110989.48,2.87,7.53
182,Driver_182,226,109134.46,2.76,7.87
183,Driver_183,225,110101.65,2.89,7.52
184,Driver_184,219,107708.76,2.93,8.08
185,Driver_185,234,120622.93,2.92,6.85
187,Driver_187,220,110636.73,3.13,6.91
188,Driver_188,223,109537.54,2.96,7.01
190,Driver_190,216,110491.28,2.79,7.35
191,Driver_191,240,118918.12,3.02,7.5
192,Driver_192,220,118577.13,2.86,7.96
193,Driver_193,235,119305.21,2.85,7.3
194,Driver_194,206,101509.14,2.99,7.85
195,Driver_195,251,122826.35,2.83,7.55
196,Driver_196,228,111657.96,3.01,7.35
198,Driver_198,238,125989.88,2.8,6.69
199,Driver_199,239,120196.28,3.02,6.77
200,Driver_200,231,111453.39,2.74,7.28
201,Driver_201,215,107873.77,2.74,7.86
202,Driver_202,213,109919.48,2.9,7.86
203,Driver_203,244,117543.0,2.9,7.55
204,Driver_204,227,109508.52,3.1,7.68
205,Driver_205,233,115843.0,2.85,7.89
207,Driver_207,206,102762.36,3.0,7.76
208,Driver_208,255,128518.58,3.01,7.74
209,Driver_209,230,114619.45,2.96,8.33
210,Driver_210,239,124902.42,2.88,7.91
211,Driver_211,221,112892.32,2.74,7.42
212,Driver_212,217,114969.0,2.97,7.7
215,Driver_215,206,111591.75,3.02,7.56
216,Driver_216,221,107016.92,2.8,6.81
217,Driver_217,221,112887.3,2.84,8.35
218,Driver_218,212,106653.27,2.85,6.94
219,Driver_219,243,120150.21,2.81,7.45
221,Driver_221,241,126071.34,2.91,7.97
222,Driver_222,219,112463.12,3.05,7.89
223,Driver_223,214,102807.57,2.92,7.7
224,Driver_224,231,115738.17,2.83,7.89
225,Driver_225,225,106229.06,2.93,7.57
226,Driver_226,220,112646.61,2.94,8.25
227,Driver_227,200,97096.71,2.93,6.37
228,Driver_228,217,108824.35,2.86,7.43
229,Driver_229,255,138295.32,2.88,7.55
230,Driver_230,244,126609.76,2.68,8.18
231,Driver_231,229,110604.23,2.88,7.94
232,Driver_232,223,105800.32,3.02,7.49
233,Driver_233,211,108255.08,2.89,7.91
234,Driver_234,232,119121.18,2.83,7.57
235,Driver_235,244,121065.2,2.98,7.88
236,Driver_236,228,119008.18,2.82,8.04
237,Driver_237,234,121026.89,2.76,7.53
238,Driver_238,242,122088.48,3.03,7.46
239,Driver_239,251,125464.46,2.96,7.69
240,Driver_240,223,122058.01,2.9,7.87
241,Driver_241,214,111638.02,2.64,8.25
242,Driver_242,261,131949.02,2.88,8.06
243,Driver_243,245,123192.79,3.0,7.66
244,Driver_244,233,117896.43,2.89,7.56
245,Driver_245,216,102333.02,2.95,7.18
247,Driver_247,254,126047.12,2.83,7.92
248,Driver_248,240,123298.71,2.87,7.26
249,Driver_249,207,102260.14,2.87,7.88
250,Driver_250,227,113945.85,2.96,7.7
251,Driver_251,221,116332.27,3.0,7.85
253,Driver_253,233,119782.81,2.92,7.35
254,Driver_254,244,122640.03,2.86,7.35
256,Driver_256,235,123873.78,3.03,7.36
258,Driver_258,217,103211.26,3.06,8.06
259,Driver_259,214,103070.55,2.96,8.34
260,Driver_260,233,114867.93,2.81,7.79
261,Driver_261,241,125260.04,2.82,7.82
262,Driver_262,237,120750.77,3.07,7.65
263,Driver_263,235,112566.68,2.86,8.7
264,Driver_264,222,116466.5,2.87,8.19
265,Driver_265,207,109683.45,2.9,7.74
266,Driver_266,248,131085.09,2.94,7.41
268,Driver_268,223,107969.45,2.92,8.0
269,Driver_269,219,111485.62,2.9,7.0
270,Driver_270,244,129059.36,2.96,7.84
273,Driver_273,216,109849.35,2.97,7.87
275,Driver_275,221,107238.34,2.89,7.81
276,Driver_276,217,110418.15,2.75,7.89
277,Driver_277,207,105016.84,2.6,7.76
278,Driver_278,213,106395.59,2.73,7.96
279,Driver_279,223,110227.51,2.8,7.99
281,Driver_281,225,122778.4,2.87,7.78
282,Driver_282,226,112834.31,2.77,7.58
283,Driver_283,232,118420.48,2.96,7.23
284,Driver_284,213,106569.23,2.97,8.97
285,Driver_285,206,111039.52,2.89,7.39
286,Driver_286,225,111828.5,2.75,8.05
287,Driver_287,206,103300.91,2.88,7.4
288,Driver_288,228,106472.55,2.78,8.23
289,Driver_289,236,114102.68,2.76,7.41
290,Driver_290,240,119740.37,2.97,8.72
291,Driver_291,219,107880.84,2.8,7.58
292,Driver_292,224,107391.91,2.83,7.8
294,Driver_294,230,114428.45,3.12,7.97
295,Driver_295,216,103396.69,2.76,7.56
296,Driver_296,241,122855.06,2.96,7.68
297,Driver_297,226,117045.58,2.84,7.28
298,Driver_298,205,107967.78,2.86,7.7
299,Driver_299,203,104776.85,2.74,7.69
300,Driver_300,206,103891.7,2.87,7.42
301,Driver_301,231,118235.45,2.72,7.4
302,Driver_302,225,116599.53,3.04,7.93
303,Driver_303,225,120503.3,2.93,7.91
304,Driver_304,214,105528.45,2.81,7.16
305,Driver_305,241,133691.63,2.84,7.53
306,Driver_306,223,119502.73,2.84,7.82
307,Driver_307,245,129558.56,2.94,8.38
308,Driver_308,224,112402.19,3.05,7.81
309,Driver_309,234,123015.01,2.93,7.01
310,Driver_310,242,126727.09,2.78,7.39
312,Driver_312,229,111369.26,2.91,7.9
314,Driver_314,212,98763.11,2.83,6.99
317,Driver_317,224,111719.25,2.98,8.21
318,Driver_318,207,108057.85,2.94,7.78
319,Driver_319,199,97402.0,2.82,8.18
320,Driver_320,207,108800.31,2.93,8.06
322,Driver_322,236,116720.49,2.93,7.5
323,Driver_323,236,126188.07,2.89,7.94
324,Driver_324,210,110745.66,2.95,7.72
326,Driver_326,208,106778.23,2.87,8.0
327,Driver_327,218,106374.73,2.81,7.86
328,Driver_328,250,127661.24,2.97,7.73
330,Driver_330,201,101472.7,2.94,7.79
331,Driver_331,225,110250.41,2.96,7.7
332,Driver_332,206,103137.18,2.8,7.96
333,Driver_333,210,108634.4,2.84,8.55
334,Driver_334,216,109759.22,2.95,8.06
335,Driver_335,212,102481.3,2.89,8.42
336,Driver_336,201,102848.6,2.73,7.39
337,Driver_337,230,118978.27,2.82,7.95
338,Driver_338,219,112678.51,3.03,8.04
339,Driver_339,231,112090.21,2.76,7.09
340,Driver_340,198,98010.38,3.07,7.73
341,Driver_341,231,114945.39,2.97,8.19
343,Driver_343,229,113152.8,2.9,8.22
344,Driver_344,231,107626.53,2.73,8.23
345,Driver_345,234,114842.04,2.76,6.62
346,Driver_346,202,96995.69,2.73,7.82
347,Driver_347,203,101674.84,2.9,7.21
348,Driver_348,239,122038.04,2.78,7.62
349,Driver_349,227,107745.88,2.84,7.44
350,Driver_350,250,127344.51,3.0,7.78
351,Driver_351,213,111942.87,2.78,6.8
352,Driver_352,223,112464.9,2.97,7.88
353,Driver_353,266,133096.87,2.76,7.25
354,Driver_354,222,115299.61,2.83,7.84
355,Driver_355,217,108863.48,2.82,7.98
356,Driver_356,195,100554.62,2.72,7.81
357,Driver_357,242,116643.85,2.96,8.22
358,Driver_358,222,105148.73,2.78,7.38
359,Driver_359,221,110684.23,2.99,8.27
360,Driver_360,226,102970.61,2.93,8.03
361,Driver_361,238,111637.01,2.92,7.22
362,Driver_362,216,105332.78,2.95,8.35
363,Driver_363,215,103348.63,2.86,8.73
364,Driver_364,209,111118.53,2.89,7.16
366,Driver_366,235,122489.75,2.83,7.66
367,Driver_367,207,108498.33,2.91,8.04
368,Driver_368,213,110115.47,2.86,7.45
369,Driver_369,236,116241.98,2.9,7.54
370,Driver_370,249,125426.05,2.78,7.81
371,Driver_371,237,108399.78,2.84,6.89
373,Driver_373,222,112279.22,2.95,7.92
374,Driver_374,207,99810.25,2.86,7.43
376,Driver_376,217,116040.09,2.77,7.6
377,Driver_377,231,118311.79,2.9,8.04
379,Driver_379,236,126655.61,2.86,7.43
380,Driver_380,216,106997.27,2.93,7.33
381,Driver_381,230,115129.37,2.85,7.53
382,Driver_382,220,112444.99,2.84,7.93
383,Driver_383,218,106785.51,2.92,8.14
384,Driver_384,228,116598.21,2.81,8.3
385,Driver_385,239,115652.3,2.82,7.71
386,Driver_386,243,121715.89,2.8,8.04
387,Driver_387,216,104734.71,2.84,7.69
388,Driver_388,258,125718.54,2.81,8.5
389,Driver_389,232,116071.42,2.99,7.66
390,Driver_390,239,115170.28,2.78,7.75
391,Driver_391,204,101685.64,2.97,7.5
392,Driver_392,218,107944.15,2.91,7.64
393,Driver_393,239,122770.23,2.9,7.7
394,Driver_394,228,111274.19,2.85,7.61
396,Driver_396,210,106315.81,2.94,7.93
398,Driver_398,202,100325.79,2.85,8.49
399,Driver_399,220,109712.93,2.82,8.04
